Brand,Price,Original Price,Discount,Rating,Reviews,Product Link,Image URL
Lenskart Hustlr,₹1400,₹ 1900,(26% OFF),4.8,10,https://www.lenskart.com/lenskart-hustlr-la-e15417-w-c10-dup3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-hustlr-la-e15417-w-c11-eyeglasses__dsc8452_224783.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,8598,https://www.lenskart.com/lenskart-air-la-e13069-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e13069-black-eyeglasses_dsc0408_24_10_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,120,https://www.lenskart.com/vincent-chase-vc-e17351-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/dark-grey-transparent-dark-grey-full-rim-cat-eye-vincent-chase-classic-acetate-vc-e17351-c2-eyeglasses__dsc1099_30_07_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.6,7,https://www.lenskart.com/lenskart-air-la-e15018-c3-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-full-rim-round-lenskart-air-classic-la-e15018-c3-eyeglasses_g_8625_09_09_2022.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.8,9,https://www.lenskart.com/john-jacobs-jj-e70045-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70045-c1-eyeglasses_dsc3122_27_09_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,92,https://www.lenskart.com/lenskart-air-lae000625-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-full-rim-rectangle-lenskart-air-classics-lae000625-eyeglasses__dsc2823_07_02_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,1,https://www.lenskart.com/vincent-chase-vc-e18538-grey-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/light-grey-silver-full-rim-square-vincent-chase-hybrid-vc-e18538-eyeglasses__dsc1569_08_08_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,1,https://www.lenskart.com/vincent-chase-vc-e18544-pink-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/pink-transparent-rose-gold-full-rim-cat-eye-vincent-chase-hybrid-vc-e18545-eyeglasses__dsc2354_01_09_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/vincent-chase-vc-e18758-gold-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/rose-gold-rimless-cat-eye-vincent-chase-vc-e18758-eyeglasses_dsc9328_9_10_2025.jpg
Lenskart Hustlr,₹1400,₹ 1900,(26% OFF),4.8,3472,https://www.lenskart.com/lenskart-hustlr-lh-e16985-n-transparent-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/crystal-transparent-full-rim-square-lenskart-hustlr-ace-lh-e16985-n-eyeglasses_img_228429_09_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,167,https://www.lenskart.com/vincent-chase-vc-e17235-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/crystal-milky-demi-full-rim-rectangle-vincent-chase-classic-acetate-vc-e17235-c1-eyeglasses_dsc7346_26_06_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,8,https://www.lenskart.com/vincent-chase-vc-e10425-s-c2-half-rim-rectangle-eye-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-block-phone---computer-glasses:-gunmetal-blue--half-rim-rectangle-vincent-chase-sleek-steel-vc-e10425-xs-c2_vincent-chase-vc-e10425-s-c2-half-rim-rectangle-eyeglasses_g_3008_5july23.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.5,4,https://www.lenskart.com/lenskar-air-la-e11484-c2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Brown-Tortoise-Black-Full-Rim-Cat-Eye-Lenskart-Air-Flex-LA-E11484-C2-Eyeglasses_lenskart-air-la-e11484-c2-eyeglasses_g_450107_02_2022.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,4,https://www.lenskart.com/vincent-chase-vc-e14032-c4-eyeg-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/pink-gold-full-rim-round-vincent-chase-sleek-steel-vc-e14032-c4-eyeglasses_vincent-chase-vc-e14032-c4-eyeglasses_g_4238_5july23.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/lenskart-air-la-e18265-transparent-pink-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/pink-rose-gold-full-rim-cat-eye-lenskart-air-classics-la-e18265-eyeglasses_dsc5841_12_9_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,9,https://www.lenskart.com/vincent-chase-vc-e10502-c-2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e10502-c-2-eyeglasses_g_0916_2.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),5,3,https://www.lenskart.com/john-jacobs-jj-e14055-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e14055-c1-eyeglasses_G_8330.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,9,https://www.lenskart.com/vincent-chase-vc-e11259-c8-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-red-full-rim-round-vincent-chase-hd-acetate-vc-e11259-c8-eyeglasses_g_2883_02_09_23.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,5,https://www.lenskart.com/lenskart-air-la-e16725-c2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gold-grey-half-rim-square-lenskart-air-essentials-la-e16725-c2-eyeglasses_img_9282_16march2024.jpg
Lenskart Hustlr,₹1400,₹ 1900,(26% OFF),4.8,31,https://www.lenskart.com/lenskart-hustlr-la-e15417-w-c33-dup3-eyeglass.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-hustlr-la-e15417-w-c33-eyeglasses_img_2531_22_02_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),5,1,https://www.lenskart.com/lenskart-air-la-e18267-transparent-dark-grey-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-silver-full-rim-rectangle-lenskart-air-classics-la-e18267-eyeglasses_dsc5858_12_9_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/lenskart-air-la-e18545-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-grey-full-rim-square-lenskart-air-active-la-e18545-eyeglasses__dsc7663_24_09_2025.jpg
Lenskart Hustlr,₹1400,₹ 1900,(26% OFF),4.8,7183,https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-purple-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lavender-ace-full-rim-square-lenskart-hustlr-ace-lh-e16985-w--c8-eyeglasses__dsc2032_17_09_2025.jpg
Fossil,₹4300,₹ 4900,(12% OFF),4.9,35,https://www.lenskart.com/fossil-fos-7154/g-3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/black-half-rim-rectangle-fossil-premium-fos-7154-g-3-eyeglasses_g_9589_05_17_23.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,5,https://www.lenskart.com/john-jacobs-jj-e10007-c11-full-rim-rectangle-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e10007-c11-full-rim-rectangle-eyeglasses_g_7196_1.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),5,3,https://www.lenskart.com/john-jacobs-jj-e12648-c1-rim-rd-acette-eye-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e12648-c1--rim-round-acetate-eyeglasses_14.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),5,12,https://www.lenskart.com/lenskar-air-la-e11482-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Black-Full-Rim-Round-Lenskart-Air-Air-Flex-LA-E11482-C1-Eyeglasses_lenskart-air-la-e11482-c1-eyeglasses_j_036907_02_2022.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,18,https://www.lenskart.com/vincent-chase-vc-e11152-c4-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/grey-transparent-full-rim-rectangle-vincent-chase-classic-acetate-vc-e11152-c4-eyeglasses__dsc5765_23_04_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.5,51,https://www.lenskart.com/vincent-chase-la-e12947-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e12947-c2-eyeglasses_vincent-chase-vc-e12947-c2-eyeglasses_G_1970_1.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),5,1,https://www.lenskart.com/lenskart-air-la-e18267-transparent-blue-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-silver-full-rim-rectangle-lenskart-air-classics-la-e18267-eyeglasses_dsc5867_12_9_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/vincent-chase-vc-e18623-purple-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/deep-red-demi-full-rim-cat-eye-vincent-chase-acetate-vc-e18623-eyeglasses__dsc9787_14_10_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1390,https://www.lenskart.com/vincent-chase-vc-e13400-sky-blue-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-half-rim-rectangle-vincent-chase-vc-e13400-eyeglasses_dsc9106_9_10_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,8,https://www.lenskart.com/vincent-chase-vc-e13400-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13400-c1-eyeglasses_vincent-chase-vc-e13400-c1-eyeglasses_g_9665.jpg
Lenskart STUDIO,₹2400,₹ 3000,(20% OFF),4.9,90,https://www.lenskart.com/lenskart-studio-lke000224-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gold-black-full-rim-geometric-lenskart-studio-sleek-steel-lk-e000224-c1-eyeglasses__dsc5211_15_10_2024.jpg
Fossil,₹6200,₹ 6800,(9% OFF),4.9,61,https://www.lenskart.com/fos-fos-7078-g-rzz-eyeglasses-sg-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/o/fos-fos-7078-g-rzz-eyeglasses_G_6910.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/lenskart-air-la-e18548-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e18548-black-eyeglasses_dsc4286_25_08_2025.jpg
Fossil,₹4300,₹ 4900,(12% OFF),4.8,4,https://www.lenskart.com/fossil-fos-7158-807-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/black-full-rim-cat-eye-fossil-premium-fos-7158-807-eyeglasses_img_0663_07_03_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,6,https://www.lenskart.com/vincent-chase-vc-e16656-c2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-blue-full-rim-geometric-vincent-chase-sleek-steel-vc-e16656-c2-eyeglasses_img_2455_04_04_2024.jpg
Fossil,₹6200,₹ 6800,(9% OFF),4.9,105,https://www.lenskart.com/fos-fos-7095-au2-eyeglasses-sg-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/o/fos-fos-7095-au2-eyeglasses_G_6800.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),5,3,https://www.lenskart.com/john-jacobs-jj-e11545s-c4-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-full-rim-aviator-john-jacobs-supreme-steel-jj-e11545s-c4-eyeglasses_g_8030_9_02_22.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,13,https://www.lenskart.com/vincent-chase-vc-e13451-c4-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13451-c4-eyeglasses_csvfile-1689852651546-g_5496.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,8,https://www.lenskart.com/vincent-chase-vc-e16613-c2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-transparent-silver-blue-full-rim-rectangle-vincent-chase-classic-acetate-vc-e16613-c2-eyeglasses_img_6338_09_02_2024.jpg
Lenskart Hustlr,₹1400,₹ 1900,(26% OFF),4.8,3102,https://www.lenskart.com/lenskart-hustlr-la-e15417-xw-sun-stone-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/sun-stone-full-rim-square-lenskart-hustlr-air-la-e15417-xw-eyeglasses_dsc3628_12_12_2024.jpg
Lenskart,₹2400,₹ 2900,(17% OFF),5,2,https://www.lenskart.com/lenskart-lk-e18225af-grey transparent-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-silver-full-rim-geometric-lenskart-sg-nuun-lk-e18225af-eyeglasses_dsc2729_21_8_2025.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),0,,https://www.lenskart.com/john-jacobs-jj-e13878-full-rim-c2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Green-Brown-Full-Rim-Aviator-John-Jacobs-Rich-Acetate-JJ-E13878-C2-Eyeglasses_john-jacobs-john-jacobs-jj-e13878-full-rim-c2-eyeglass_6_10_02_2022.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.7,3,https://www.lenskart.com/john-jacobs-jj-e10007-c15-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-rectangle-john-jacobs-rich-acetate-jj-e10007-c15-eyeglasses_img_7107_24_02_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.7,19,https://www.lenskart.com/lenskart-air-la-e16644-c3-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16644-c3-eyeglasses_img_0186_09_01_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,9,https://www.lenskart.com/vincent-chase-vc-e13447-c4-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/grey-transparent-full-rim-rectangle-vincent-chase-classic-acetate-vc-e13447-c4-eyeglasses__dsc5777_23_04_2024.jpg
Lenskart,₹2400,₹ 2900,(17% OFF),5,2,https://www.lenskart.com/lenskart-lk-e18225af-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-japanese-gold-full-rim-geometric-lenskart-sg-nuun-lk-e18225af-eyeglasses_dsc2738_21_8_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/vincent-chase-vc-e18620-blue-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e18620-blue-eyeglasses__dsc8801_08_10_2025.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,5,https://www.lenskart.com/john-jacobs-jj-e11545s-c3-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e11545s-c3-eyeglasses_g_9488_15_09_2022.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.6,7,https://www.lenskart.com/vincent-chase-vc-e-11801-c14-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e11801-c14-eyeglasses_img_9775_05_01_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.6,5,https://www.lenskart.com/lenskart-air-la-e16567-c2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-transparent-full-rim-cat-eye-lenskart-air-fusion-la-e16567-c2-eyeglasses_img_8846_07_03_2024.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),5,2,https://www.lenskart.com/john-jacobs-jj-e10007-c16-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e10007-c16-eyeglasses_csvfile-1708081278130-img_5396.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,25,https://www.lenskart.com/john-jacobs-jj-e70101-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70101-c1-eyeglasses_a_dsc0075_20nov24.jpg
Lenskart,₹2400,₹ 2900,(17% OFF),4,1,https://www.lenskart.com/lenskart-lk-e18316af-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-black-full-rim-rectangle-lenskart-sg-nuun-lk-e18316af-eyeglasses_dsc2607_21_8_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/vincent-chase-vc-e18623-dark-grey-transparent-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e18623-dark-grey-transparent-eyeglasses__dsc8771_08_10_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/lenskart-air-la-e18745-gunmetal-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e18745-gunmetal-eyeglasses__dsc5392_08_09_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,4,https://www.lenskart.com/vincent-chase-vincent-chase-vc-e10425-c8-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/metal-blue-half-rim-rectangle-vincent-chase-sleek-steel-vc-e10425---c8-eyeglasses_vincent-chase-vc-e10425-c8-eyeglasses_eyeglasses_g_3819_1_5july23.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),0,,https://www.lenskart.com/john-jacobs-jj-e13572s-c2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13572s-c2-eyeglasses_g_0043.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,17,https://www.lenskart.com/vincent-chase-vc-e13788-c3-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Copper-Blue-Full-Rim-Geometric-Vincent-Chase-SLEEK-STEEL-VC-E13788-C3-Eyeglasses_vincent-chase-vc-e13788-c3-eyeglasses_G_760507_02_2022.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),5,3,https://www.lenskart.com/john-jacobs-jj-e14687-c3-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-brown-rimless-rectangle-john-jacobs-pro-titanium-jj-e14687-c3-eyeglasses_g_0105.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4,1,https://www.lenskart.com/john-jacobs-jj-e11543-c6-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gunmetal-black-half-rim-round-john-jacobs-supreme-steel-jj-e11543-c6-eyeglasses_g_8062_9_02_22.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,8,https://www.lenskart.com/vincent-chase-vc-e15961-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-full-rim-rectangle-vincent-chase-sleek-steel-vc-e15961-c1-eyeglasses_g_0106_08_28_23.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),5,2,https://www.lenskart.com/john-jacobs-jj-e16575-c2-eye-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-blue-rimless-rectangle-john-jacobs-eco-acetate-jj-e16575-c2-eyeglasses_img_2919_28_02_2023.jpg
Lenskart Hustlr,₹1400,₹ 1900,(26% OFF),4.9,16,https://www.lenskart.com/lenskart-hustlr-la-e15417-c2-dup3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/amber-full-rim-square-air-essentials-la-e15417-w-c2-eyeglasses_g_6038pp.jpg
Lenskart,₹2400,₹ 2900,(17% OFF),4.5,2,https://www.lenskart.com/lenskart-lk-e18220af-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-japanese-gold-full-rim-square-lenskart-sg-nuun-lk-e18220af-eyeglasses_dsc2701_21_8_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/vincent-chase-vc-e18621-blue-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e18621-blue-eyeglasses__dsc8791_08_10_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/lenskart-air-la-e18747-gradient-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e18747-gradient-eyeglasses_dsc8629_8_10_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,257,https://www.lenskart.com/vincent-chase-vc-e17202-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/dark-red-silver-full-rim-square-vincent-chase-sleek-steel-vc-e17202-c3-eyeglasses__dsc6867_04_09_2024.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),5,2,https://www.lenskart.com/john-jacobs-jj-e12342-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e12342-c1-eyeglasses_john-jacobs-jj-e12342-c1-eyeglasses_j_5298_1.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.8,4,https://www.lenskart.com/lenskart-air-la-e16208-c2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-full-rim-geometric-lenskart-air-memory-la-e16208-c2-eyeglasses_img_1778_02_02_2024.jpg
Lenskart Hustlr,₹1400,₹ 1900,(26% OFF),5,6,https://www.lenskart.com/lenskart-hustlr-la-e15417-w-sun-stone-dup3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/sun-stone-full-rim-square-lenskart-hustlr-air-la-e15417-w-eyeglasses_dsc3649_12_12_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/lenskart-air-la-e18271-transparent-grey-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-full-rim-square-lenskart-air-classics-la-e18271-eyeglasses_dsc5823_12_9_2025.jpg
