Brand,Price,Rating,Product Link,Image URL
John Jacobs,₹3300,4.8,https://www.lenskart.com/john-jacobs-jj-e13024-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-tortoise-full-rim-rectangle-john-jacobs-rich-acetate-jj-e13024--c1-eyeglasses-orion_dsc2041_30_9_2025.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e70068-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/dull-gold-half-rim-rectangle-john-jacobs-pro-titanium-jj-e70068-eyeglasses__dsc7413_29_11_2024.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e14492-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e14492-c3-eyeglasses_g_8040.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e70066-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70066-c1-eyeglasses_dsc1875_18_12_2024.jpg
OWNDAYS,₹4300,4.8,https://www.lenskart.com/owndays-od-e50093-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50093-c2-eyeglasses__dsc7952_31_01_2025.jpg
OWNDAYS,₹4300,4.8,https://www.lenskart.com/owndays-od-e50028-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/golden-half-rim-square-owndays-stainless-steel-od-e50028-c3-eyeglasses__dsc1410_04_10_2024.jpg
John Jacobs,₹3300,4.9,https://www.lenskart.com/john-jacobs-jj-e14408-c7-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e17289m-c3-eyeglasses_pp_dsc9302.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50016-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50016-c2-eyeglasses__dsc1162_18_09_2024.jpg
John Jacobs,₹3300,4.9,https://www.lenskart.com/john-jacobs-jj-e70107-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70107-c2-eyeglasses_dsc4826_19_12_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50041-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gold-black-full-rim-round-owndays-titanium-od-e50041-c1-eyeglasses__dsc9167_16_09_2024.jpg
OWNDAYS,₹4300,4.8,https://www.lenskart.com/owndays-od-e50063-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50063-c2-eyeglasses__dsc7432_29_11_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50049-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/dark-gunmetal-full-rim-rectangle-owndays-titanium-od-e50049-eyeglasses_dsc1109_15_11_2024.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e70071-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70071-c2-eyeglasses_dsc1156_15_11_2024.jpg
John Jacobs,₹3300,4.8,https://www.lenskart.com/john-jacobs-jj-e10007-c16x-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/tortoise-full-rim-rectangle-john-jacobs-rich-acetate-jj-e10007-c16-eyeglasses_dsc5922_16_10_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50019-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50019-c1-eyeglasses__dsc1121_18_09_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50050-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/matte-dark-grey-matte-dark-grey-half-rim-rectangle-owndays-titanium-od-e50050-c1-eyeglasses__dsc4888_10_10_2024.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e70037-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-black-full-rim-rectangle-john-jacobs-supreme-steel-jj-e70037-eyeglasses__dsc9463_28_10_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50052/m-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/silver-half-rim-rectangle-owndays-titanium-od-e50052-m-eyeglasses__dsc5382_19_12_2024.jpg
John Jacobs,₹3300,4.8,https://www.lenskart.com/john-jacobs-jj-e10232-c6-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-brown-full-rim-square-john-jacobs-rich-acetate-jj-e10232-c6-eyeglasses-francisco__dsc2011_4_10_25.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e17075-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e17075-c3-eyeglasses__dsc0598_13_06_2024.jpg
OWNDAYS,₹4300,5,https://www.lenskart.com/owndays-od-e50096-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50096-c1-eyeglasses__dsc7844_20_02_2025.jpg
OWNDAYS,₹4300,5,https://www.lenskart.com/owndays-od-e50035-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gold-half-rim-rectangle-owndays-stainless-steel-od-e50035-c1-eyeglasses__dsc8138_10_09_2024.jpg
John Jacobs,₹3300,4.9,https://www.lenskart.com/john-jacobs-jj-e16848-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/green-white-black-full-rim-rectangle-john-jacobs-tr-flex-jj-e16848-c3-eyeglasses__dsc5089_23_04_2024.jpg
OWNDAYS,₹4300,4.7,https://www.lenskart.com/owndays-od-e50097-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50097-c2-eyeglasses__dsc7745_20_02_2025.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e14008l-c8-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-silver-blue-full-rim-square-john-jacobs-rich-acetate-jj-e14008l-c8-eyeglasses__dsc2049_01_10_2025.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e70066-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70066-c2-eyeglasses_dsc1866_18_12_2024.jpg
OWNDAYS,₹4300,4.8,https://www.lenskart.com/owndays-od-e50046-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/shiny-gold-full-rim-rectangle-owndays-titanium-od-e50046-eyeglasses_dsc0939_29_11_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50047/m-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/light-gold-full-rim-rectangle-owndays-od-titanium-od-e50047-m-eyeglasses__dsc9252_06_11_2024.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e11292-c5-h-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-gold-full-rim-rectangle-john-jacobs-supreme-steel-jj-e11292-c5-eyeglasses_g_8039_9_02_22.jpg
John Jacobs,₹3300,4.8,https://www.lenskart.com/john-jacobs-jj-e13005-c2-eyeglass.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13005-c2-eyeglasses_G_3376.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e70084-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-wine-full-rim-rectangle-john-jacobs-rich-acetate-jj-e70084-c2-eyeglasses__dsc7388_21_10_2024.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e16618-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-silver-black-full-rim-aviator-john-jacobs-eco-acetate-jj-e16618-c2-eyeglasses_img_2843_15feb24.jpg
John Jacobs,₹3300,4.8,https://www.lenskart.com/john-jacobs-jj-e13105-c9-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gunmetal-green-black-full-rim-square-john-jacobs-supreme-steel-jj-e13105-c9-eyeglasses_g_2910_11_10_2022.jpg
OWNDAYS,₹4300,4.8,https://www.lenskart.com/owndays-od-e50015-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50015-c3-eyeglasses__dsc1151_18_09_2024.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e16889-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-transparent-gold-grey-full-rim-rectangle-john-jacobs-rich-acetate-jj-e16889-c3-eyeglasses_img_0456_15_03_2024.jpg
John Jacobs,₹3300,4.9,https://www.lenskart.com/john-jacobs-jj-e16848-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/brown-tortoise-full-rim-rectangle-john-jacobs-tr-flex-jj-e16848-c1-eyeglasses__dsc5144_23_04_2024.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e16622-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-transparent-full-rim-rectangle-john-jacobs-eco-acetate-jj-e16622-c2-eyeglasses_img_2984_01_02_2024.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e16618-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/tortoise-gold-black-tortoise-full-rim-aviator-john-jacobs-eco-acetate-jj-e16618-c1-eyeglasses_img_2809_15feb24.jpg
John Jacobs,₹3300,4.8,https://www.lenskart.com/john-jacobs-jj-e11078-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/brown-blue-brown-tortoise-full-rim-rectangle-john-jacobs-rich-acetate-jj-e11078--c2-eyeglasses__dsc8467_07_10_2025.jpg
John Jacobs,₹3300,4.9,https://www.lenskart.com/john-jacobs-jj-e70008-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-green-full-rim-rectangle-john-jacobs-rich-acetate-jj-e70008-c2-eyeglasses__dsc8524_11_09_2024.jpg
John Jacobs,₹3300,4.8,https://www.lenskart.com/john-jacobs-jj-e13024-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13024-c3-eyeglasses_john-jacobs-jj-e13024-c3-eyeglasses_g_7068_2.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e16893-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-grey-full-rim-aviator-john-jacobs-rich-acetate-jj-e16893-c1-eyeglasses_img_0409_15_03_2024.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e16112-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-full-rim-round-john-jacobs-rich-acetate-jj-e16112-eyeglasses_dsc0828_28_11_2024.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e16973-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-green-rimless-rectangle-john-jacobs-supreme-steel-jj-e16973-c1-eyeglasses__dsc1598_13_05_2024.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e17075-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e17075-c1-eyeglasses__dsc0606_13_06_2024.jpg
John Jacobs,₹4300,5,https://www.lenskart.com/john-jacobs-jj-e70040-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-purple-full-rim-rectangle-john-jacobs-supreme-steel-jj-e70040-eyeglasses__dsc9472_28_10_2024.jpg
John Jacobs,₹3300,4.8,https://www.lenskart.com/john-jacobs-jj-e13004-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13004-c1-eyeglasses_g_6218_2.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e70042-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70042-c1-eyeglasses__dsc4116_08_10_2024.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e70069-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/matte-silver-full-rim-rectangle-john-jacobs-pro-titanium-jj-e70069-eyeglasses__dsc9446_28_10_2024.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e70038-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-full-rim-rectangle-john-jacobs-supreme-steel-jj-e70038-eyeglasses__dsc9480_28_10_2024.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e70001-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70001-c1-eyeglasses_kk_dsc8240.jpg
John Jacobs,₹4300,4.8,https://www.lenskart.com/john-jacobs-jj-e70038-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-full-rim-rectangle-john-jacobs-supreme-steel-jj-e70038-eyeglasses__dsc9509_28_10_2024.jpg
John Jacobs,₹3300,4.9,https://www.lenskart.com/john-jacobs-jj-e15824-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-tortoise-rimless-rectangle-john-jacobs-supreme-steel-jj-e15824-c1-eyeglasses_img_4689_20_11_2023.jpg
John Jacobs,₹4300,5,https://www.lenskart.com/john-jacobs-jj-e70040-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/copper-full-rim-rectangle-john-jacobs-supreme-steel-jj-e70040-eyeglasses__dsc9367_28_10_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50023-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gold-black-half-rim-rectangle-owndays-stainless-steel-od-e50023-c1-eyeglasses_dsc6502_27_08_2024.jpg
OWNDAYS,₹4300,4.8,https://www.lenskart.com/owndays-od-e50074-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/black-silver-full-rim-rectangle-owndays-od-stainless-steel-od-e50074-eyeglasses__dsc9436_06_11_2024.jpg
John Jacobs,₹3300,4.8,https://www.lenskart.com/eye:john-jacobs-jj-e70059/n-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-silver-full-rim-round-john-jacobs-supreme-steel-jj-e70059-n-c2-eyeglasses__dsc3663_03_10_2024.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e12649-c3-full-rim-rectangle-acetate-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-brown-full-rim-square-john-jacobs-rich-acetate-jj-e12649-c3-eyeglasses-celio__dsc8497_07_10_2025.jpg
OWNDAYS,₹4300,4.8,https://www.lenskart.com/owndays-od-e50006-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50006-c1-eyeglasses__dsc6618_14_06_2024.jpg
John Jacobs,₹4300,4.9,https://www.lenskart.com/john-jacobs-jj-e16894-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-rectangle-john-jacobs-rich-acetate-jj-e16894-c1-eyeglasses_img_0477_15_03_2024.jpg
John Jacobs,₹3300,4.9,https://www.lenskart.com/john-jacobs-jj-e70079-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e70079-c1-eyeglasses__dsc7218_21_10_2024.jpg
John Jacobs,₹3300,4.9,https://www.lenskart.com/john-jacobs-jj-e70079-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-transparent-purple-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e70079-c2-eyeglasses__dsc7283_18_10_2024.jpg
OWNDAYS,₹4300,5,https://www.lenskart.com/owndays-od-e50099-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50099-c1-eyeglasses__dsc7924_20_02_2025.jpg
OWNDAYS,₹4300,4.8,https://www.lenskart.com/owndays-od-e50015-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50015-c1-eyeglasses__dsc1110_18_09_2024.jpg
OWNDAYS,₹4300,5,https://www.lenskart.com/owndays-od-e50099-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50099-c2-eyeglasses__dsc7734_20_02_2025.jpg
OWNDAYS,₹4300,4.8,https://www.lenskart.com/owndays-od-e50044-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gold-tortoise-rimless-rectangle-owndays-stainless-steel-od-e50044-c2-eyeglasses_dsc6552_27_08_2024.jpg
OWNDAYS,₹4300,4.7,https://www.lenskart.com/owndays-od-e50051-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/mid-gunmetal-half-rim-rectangle-owndays-titanium-od-e50051-eyeglasses_dsc0845_29_11_2024.jpg
John Jacobs,₹3300,4.9,https://www.lenskart.com/john-jacobs-jj-e70085-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-full-rim-round-john-jacobs-supreme-steel-jj-e70085-c2-eyeglasses__dsc7247_21_10_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50095-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50095-c1-eyeglasses__dsc7961_31_01_2025.jpg
OWNDAYS,₹4300,5,https://www.lenskart.com/owndays-od-e50090-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50090-c1-eyeglasses__dsc7888_20_02_2025.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50018-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gold-half-rim-rectangle-owndays-titanium-od-e50018-c1-eyeglasses__dsc9087_16_09_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50077-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/silver-full-rim-hexagonal-owndays-titanium-od-e50077-eyeglasses_dsc7552_2_01_2025.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50077-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gunmetal-full-rim-hexagonal-owndays-titanium-od-e50077-eyeglasses_dsc7589_2_01_2025.jpg
OWNDAYS,₹4300,5,https://www.lenskart.com/owndays-od-e50083-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gunmetal-half-rim-square-owndays-titanium-od-e50083-eyeglasses_dsc7570_2_01_2025.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50084-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50084-c3-eyeglasses__dsc3851_17_12_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50084-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50084-c2-eyeglasses__dsc3878_17_12_2024.jpg
OWNDAYS,₹4300,4.9,https://www.lenskart.com/owndays-od-e50084-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/black-gold-full-rim-square-owndays-od-japanese-acetate-od-e50084-eyeglasses_dsc3842_19_12_2024.jpg
Le Petit Lunetier,₹4300,5,https://www.lenskart.com/le-petit-lunetier-lple000436-c27 demi-eyeglass.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/brown-full-rim-geometric-le-petit-lunetier-premium-lple000436-eyeglasses__dsc7712_14_12_2024.jpg
Fossil,₹6200,4.9,https://www.lenskart.com/fossil-fos-7181/g-oun-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/multicolour-gold-full-rim-round-fossil-premium-fos-7181-g-oun-eyeglasses__dsc6805_16_10_2024.jpg
Le Petit Lunetier,₹4300,4.9,https://www.lenskart.com/le-petit-lunetier-lple000201-38-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000201-38-eyeglasses_dsc5297_27_08_2024.jpg
Le Petit Lunetier,₹4300,4.8,https://www.lenskart.com/le-petit-lunetier-lple000204-c15-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000204-c15-eyeglasses_dsc5257_27_08_2024.jpg
Le Petit Lunetier,₹4300,4.8,https://www.lenskart.com/le-petit-lunetier-lple000202-c23-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000202-c23-eyeglasses_dsc5362_27_08_2024.jpg
Le Petit Lunetier,₹4300,5,https://www.lenskart.com/le-petit-lunetier-lple000203-c21-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000203-c21-eyeglasses_dsc5371_27_08_2024.jpg
Le Petit Lunetier,₹4300,4.9,https://www.lenskart.com/le-petit-lunetier-lple000177-c31-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/golden-black-full-rim-geometric-le-petit-lunetier-lpl-india-3k-michaela-s-c-31-eyeglasses__dsc3928_14_08_2024.jpg
